x,y
-0.8090452261306533,7.391989884214247
0.6080402010050252,3.1351006419719805
-0.6180904522613065,6.879407674550853
-0.33668341708542715,6.033161848104139
-0.8994974874371859,7.784718115688137
0.9396984924623115,2.154308211648398
0.5577889447236182,3.3524162893621807
-0.6683417085427136,7.0006792920377166
0.015075376884422065,4.8260633128237655
-0.5577889447236181,6.652623673065301
-0.005025125628140725,5.057824556690619
-0.2160804020100502,5.671306005036279
0.4170854271356783,3.770504255390336
-0.35678391959798994,6.092385473548905
-0.6582914572864322,6.934310832388401
0.07537688442211055,4.747832110444836
-0.9396984924623115,7.817617804897883
0.9899497487437185,1.9935445507366316
-0.3467336683417085,6.040714260727205
0.6783919597989949,3.012073310166392
-0.9798994974874372,7.943429371109092
0.9597989949748744,2.1599463933787466
-0.10552763819095479,5.304423010199864
0.2361809045226131,4.295897858320865
-0.728643216080402,7.267714626320704
-0.457286432160804,6.393571319743355
0.949748743718593,2.089608864746066
0.3869346733668342,3.840806017995794
-0.2361809045226131,5.71506676043489
-0.2562814070351759,5.804515194641986
0.8492462311557789,2.4068570545757924
-0.025125628140703515,5.01983914365206
0.7386934673366834,2.736334081157651
0.35678391959799005,3.949614766506414
-0.6884422110552764,7.044560447615226
0.085427135678392,4.7715017064065135
0.7487437185929648,2.8027156969854206
0.5276381909547738,3.4054580211522234
0.5879396984924623,3.1804275203674597
-0.3668341708542714,6.048783986425694
0.2663316582914572,4.2292683920857215
0.8994974874371859,2.279574629724137
-0.3969849246231155,6.102341883803099
0.829145728643216,2.507241090568757
0.5979899497487438,3.1640821297312867
0.6180904522613067,3.117319262342399
-0.949748743718593,7.863199257239802
0.055276381909547645,4.794025791319429
0.256281407035176,4.238950691791048
0.5678391959798996,3.2554959220199953
0.8592964824120604,2.502346100341546
0.9798994974874373,1.9981120104492016
0.035175879396984966,4.928452993449748
0.9195979899497488,2.2358878621922673
0.4974874371859297,3.52938626357361
0.025125628140703515,4.8309500372969385
0.1758793969849246,4.500753546455961
-0.27638190954773867,5.837304302593732
-0.44723618090452255,6.348835876015974
1.0,1.9818887472699824
-0.055276381909547756,5.176337607870286
0.306532663316583,4.037065505430776
-0.46733668341708545,6.40405750089994
-0.07537688442211055,5.311777456436832
0.7085427135678393,2.7820562710222427
0.8090452261306533,2.5894587268170226
0.4371859296482412,3.7255189655838343
-0.4170854271356784,6.1869031524781635
0.4773869346733668,3.5821067758352876
0.37688442211055273,3.893237177425892
-0.6381909547738693,6.894610892258014
-0.5879396984924623,6.718064322411784
0.7688442211055277,2.721666364044158
-0.7688442211055276,7.339106127087104
-0.42713567839195976,6.2980087050878835
0.8894472361809045,2.270397272405993
-0.16582914572864316,5.533727766159176
-0.09547738693467334,5.253415078482234
-0.9296482412060302,7.75397035545402
-0.8291457286432161,7.570543251623734
-0.6080402010050251,6.838166970537108
0.9698492462311559,2.0399350925065094
-1.0,7.959277811512752
-0.31658291457286436,5.992130342335585
0.46733668341708534,3.652518868495037
-0.5376884422110553,6.64250489706733
0.005025125628140614,5.0140596112118585
0.39698492462311563,3.844576622195193
0.22613065326633164,4.370829050831866
-0.085427135678392,5.238787214764826
-0.1959798994974874,5.575895099416809
0.5075376884422111,3.403355713713377
0.0653266331658291,4.774322928018637
0.9296482412060301,2.272815319315129
-0.8492462311557789,7.5818664199743075
0.15577889447236193,4.518986125353528
0.48743718592964824,3.5944021840779468
0.24623115577889454,4.234559139268494
-0.48743718592964824,6.388470703021379
0.6884422110552764,2.937740734251663
0.728643216080402,2.8502406662353166
-0.5175879396984925,6.570539579361216
-0.14572864321608037,5.472491905355671
-0.18592964824120606,5.555300194732456
-0.11557788944723613,5.384888522403353
0.2160804020100502,4.318499634722914
0.4070351758793971,3.829269995579354
-0.8190954773869347,7.507216598393525
0.11557788944723613,4.7332334980696915
0.44723618090452266,3.660857675304511
0.13567839195979903,4.597744886747994
-0.9899497487437185,7.996283700805562
-0.015075376884422065,5.110993109238273
-0.4371859296482412,6.247600219393489
-0.7889447236180904,7.412672368300224
0.8190954773869348,2.4955573617395728
0.8693467336683418,2.3455815705380942
-0.045226130653266305,5.159166411907404
0.5376884422110553,3.3566431602946305
-0.9095477386934674,7.819643104960942
-0.8391959798994975,7.48855904470593
-0.7989949748743719,7.393368932434003
-0.507537688442211,6.551426960737071
-0.0653266331658291,5.21682217707432
0.9095477386934674,2.2393887033279376
0.20603015075376896,4.311575828825478
0.6582914572864322,3.098521656065176
0.7185929648241207,2.8879371560996394
0.5175879396984926,3.4512433740119968
0.42713567839195976,3.7835224331394572
0.7989949748743719,2.606810305260668
-0.7587939698492463,7.246561073083902
0.879396984924623,2.4069545107495047
0.09547738693467345,4.793047368332802
-0.4773869346733668,6.439245892039438
0.16582914572864316,4.467469461715158
0.27638190954773867,4.136196613023347
0.6984924623115578,2.8858089415250623
